"id","eventtime","status","x1","x2","x3"
1,19.8655661302897,1,-0.560475646552213,-0.995798724851333,-0.511603722189581
2,70,0,-0.23017748948328,-1.03995504376619,0.236937879127631
3,15.5756567966762,1,1.55870831414912,-0.0179802405766626,-0.541589171621698
4,70,0,0.070508391424576,-0.132175132856735,1.21922764704307
5,0.771831277832568,1,0.129287735160946,-2.54934277475043,0.174135875106149
6,12.5755926409329,1,1.71506498688328,1.04057345571938,-0.615268316096478
7,2.04837231891953,1,0.460916205989202,0.24972573598519,-1.80689296408533
8,12.1461222743621,1,-1.26506123460653,2.41620737314833,-0.643681105896039
9,70,0,-0.686852851893526,0.685198238051097,2.04601885213282
10,8.37155912267857,1,-0.445661970099958,-0.446959308961992,-0.560762421131065
11,23.8659841938692,1,1.22408179743946,2.7973911469581,-0.835999305852858
12,54.7281386933417,1,0.359813827057364,2.83222602391551,0.652947502777847
13,7.3469285811278,1,0.400771450594052,-1.21871181629018,0.441293124842934
14,70,0,0.11068271594512,0.469031955955424,0.751629056591275
15,6.6364705177945,1,-0.555841134754075,-0.21124691863215,-0.277975085155337
16,2.27185480682759,1,1.78691313680308,0.187051146554012,1.12265421625967
17,8.26806908173025,1,0.497850478229239,0.227542728568814,-1.17260886019801
18,37.6829531380559,1,-1.96661715662964,-1.26190046286905,-0.048876767973659
19,9.41111589709995,1,0.701355901563686,0.285589580242562,-0.704140337217957
20,29.2598409170211,1,-0.472791407727934,1.7492473631418,0.680758638017183
21,46.3353764477816,1,-1.06782370598685,-0.164090004134803,0.130006761402136
22,15.8529115414567,1,-0.217974914658295,-0.162926710698454,1.10970808177014
23,16.6650656221962,1,-1.02600444830724,1.39857200633747,2.05850086898135
24,11.6733828485196,1,-0.72889122929114,0.898396240682948,0.140655531724984
25,32.6644113608104,1,-0.625039267849257,-1.64849481838129,-0.534616652198382
26,14.9792234513562,1,-1.68669331074241,0.228556973262187,-0.823516726518704
27,6.13780976769511,1,0.837787044494525,1.65354723467773,-0.263033982230645
28,48.2282424932673,1,0.153373117836515,1.41527634991914,-0.0696018363603779
29,70,0,-1.13813693701195,0.41995160381423,1.99180191472057
30,11.674671393814,1,1.25381492106993,0.721220807112894,-1.12910954273777
31,11.9928317415469,1,0.426464221476814,-1.19693521218868,-1.09321743652488
32,65.9831686704556,1,-0.295071482992271,0.300131566881373,-0.407966690317779
33,14.1172113868039,1,0.895125661045022,-0.954448935187822,0.587559463498313
34,9.43294425386016,1,0.878133487533042,-0.458018068096944,0.821111859737407
35,59.4663393931313,1,0.821581081637487,0.935603683779603,-0.907934699241847
36,14.7378422010521,1,0.688640254100091,-1.13689311169114,0.127038606349588
37,7.47855632346984,1,0.553917653537589,0.266918250873058,-0.0428929778975765
38,70,0,-0.0619117105767217,0.428332039471543,1.19520647042577
39,38.7376765898802,1,-0.305962663739917,0.0549119698396297,1.08919223650205
40,23.6596637159018,1,-0.380471001012383,1.82218882183542,-0.312280694434521
41,59.7958718462376,1,-0.694706978920513,-1.02234732857525,0.0459937666619196
42,70,0,-0.207917278019599,0.6061302614356,0.652722613401543
43,18.6903329448538,1,-1.26539635156826,-0.0889305674506674,-1.65349263659697
44,7.31275617457737,1,2.16895596533851,-0.260832243833924,-0.310270965480046
45,27.2286105905826,1,1.20796199830499,0.464091233852381,0.574872884002481
46,2.93240993057092,1,-1.12310858320335,-1.02040059068393,-0.523232154380118
47,6.51260613529239,1,-0.402884835299076,-1.31345091651841,-0.0599182013481885
48,15.7247625292511,1,-0.466655353623219,-0.494480875483423,-0.0210075354337069
49,70,0,0.779965118336318,1.75175714975545,-0.723653214316312
50,31.6068638268188,1,-0.0833690664718293,0.0557647746125201,-0.994479836178391
51,49.9715607095175,1,0.253318513994755,0.331434398227886,-0.199867234998128
52,15.6398830611072,1,-0.028546755348703,-0.18984663767754,-0.347027822807086
53,35.5144474901111,1,-0.0428704572913161,0.470492731953825,0.834095065661453
54,3.26888745521422,1,1.36860228401446,-0.951679543017146,1.52988221249492
55,70,0,-0.225770985659268,1.15791046656864,-0.0119223793666472
56,70,0,1.51647060442954,0.584705260241351,0.398671992491547
57,10.0305699789272,1,-1.54875280423022,-0.806452822691705,-0.0704153139057291
58,70,0,0.584613749636069,0.0545532458119923,0.601359843881131
59,14.2180826872519,1,0.123854243844614,0.716331619499123,0.218495462278797
60,70,0,0.215941568743973,0.557730982054603,0.236595501860209
61,70,0,0.379639482759882,1.48193401587688,1.112915127616
62,43.8023260186314,1,-0.502323453109302,-0.61298775489485,-0.987421149395455
63,16.67619246424,1,-0.33320738366942,1.11613661549039,1.44786401312549
64,28.7102663868884,1,-1.01857538310709,1.03654800994122,0.349112412179829
65,36.819728833389,1,-1.07179122647558,-0.162483131902855,0.180822010712195
66,40.8135277786298,1,0.303528641404258,-0.975926692821885,-0.560241851130579
