"id","eventtime","status","x1","x2","x3"
1,41.123906673183,1,-0.560475646552213,-0.995798724851333,-0.511603722189581
2,36.1358508852596,1,-0.23017748948328,-1.03995504376619,0.236937879127631
3,4.99165570797456,1,1.55870831414912,-0.0179802405766626,-0.541589171621698
4,11.8230613563147,1,0.070508391424576,-0.132175132856735,1.21922764704307
5,1.85708061199439,1,0.129287735160946,-2.54934277475043,0.174135875106149
6,15.0210826528315,1,1.71506498688328,1.04057345571938,-0.615268316096478
7,0.301440506626677,1,0.460916205989202,0.24972573598519,-1.80689296408533
8,70,0,-1.26506123460653,2.41620737314833,-0.643681105896039
9,23.4023789746787,1,-0.686852851893526,0.685198238051097,2.04601885213282
10,70,0,-0.445661970099958,-0.446959308961992,-0.560762421131065
11,8.0329501655306,1,1.22408179743946,2.7973911469581,-0.835999305852858
12,70,0,0.359813827057364,2.83222602391551,0.652947502777847
13,9.886657935305,1,0.400771450594052,-1.21871181629018,0.441293124842934
14,46.2085054723178,1,0.11068271594512,0.469031955955424,0.751629056591275
15,9.69647574245907,1,-0.555841134754075,-0.21124691863215,-0.277975085155337
16,70,0,1.78691313680308,0.187051146554012,1.12265421625967
17,12.0889591726508,1,0.497850478229239,0.227542728568814,-1.17260886019801
18,57.0055224372418,1,-1.96661715662964,-1.26190046286905,-0.048876767973659
19,14.2328055616709,1,0.701355901563686,0.285589580242562,-0.704140337217957
20,65.989956676009,1,-0.472791407727934,1.7492473631418,0.680758638017183
21,7.76860213244358,1,-1.06782370598685,-0.164090004134803,0.130006761402136
22,13.2189515351189,1,-0.217974914658295,-0.162926710698454,1.10970808177014
23,12.0527447742128,1,-1.02600444830724,1.39857200633747,2.05850086898135
24,6.30624760012201,1,-0.72889122929114,0.898396240682948,0.140655531724984
25,4.79740148336521,1,-0.625039267849257,-1.64849481838129,-0.534616652198382
26,70,0,-1.68669331074241,0.228556973262187,-0.823516726518704
27,2.13901000264506,1,0.837787044494525,1.65354723467773,-0.263033982230645
28,1.91657684912719,1,0.153373117836515,1.41527634991914,-0.0696018363603779
29,3.81951470746361,1,-1.13813693701195,0.41995160381423,1.99180191472057
30,2.67067277069259,1,1.25381492106993,0.721220807112894,-1.12910954273777
31,1.30268471525364,1,0.426464221476814,-1.19693521218868,-1.09321743652488
32,13.6304786560654,1,-0.295071482992271,0.300131566881373,-0.407966690317779
33,0.118996660383782,1,0.895125661045022,-0.954448935187822,0.587559463498313
34,70,0,0.878133487533042,-0.458018068096944,0.821111859737407
35,12.3603854624788,1,0.821581081637487,0.935603683779603,-0.907934699241847
36,6.07515012008402,1,0.688640254100091,-1.13689311169114,0.127038606349588
37,12.045818586759,1,0.553917653537589,0.266918250873058,-0.0428929778975765
38,64.6916191821464,1,-0.0619117105767217,0.428332039471543,1.19520647042577
39,15.7244967546457,1,-0.305962663739917,0.0549119698396297,1.08919223650205
40,70,0,-0.380471001012383,1.82218882183542,-0.312280694434521
41,15.4112670799042,1,-0.694706978920513,-1.02234732857525,0.0459937666619196
42,44.0205208692241,1,-0.207917278019599,0.6061302614356,0.652722613401543
43,70,0,-1.26539635156826,-0.0889305674506674,-1.65349263659697
44,3.39769523686073,1,2.16895596533851,-0.260832243833924,-0.310270965480046
45,70,0,1.20796199830499,0.464091233852381,0.574872884002481
46,43.6061587256953,1,-1.12310858320335,-1.02040059068393,-0.523232154380118
47,31.9490563783052,1,-0.402884835299076,-1.31345091651841,-0.0599182013481885
48,1.57433399714771,1,-0.466655353623219,-0.494480875483423,-0.0210075354337069
49,32.9390729210705,1,0.779965118336318,1.75175714975545,-0.723653214316312
50,36.45222434259,1,-0.0833690664718293,0.0557647746125201,-0.994479836178391
51,34.2495669718967,1,0.253318513994755,0.331434398227886,-0.199867234998128
52,2.45042191999271,1,-0.028546755348703,-0.18984663767754,-0.347027822807086
53,0.776763519909478,1,-0.0428704572913161,0.470492731953825,0.834095065661453
54,70,0,1.36860228401446,-0.951679543017146,1.52988221249492
55,33.4959990556006,1,-0.225770985659268,1.15791046656864,-0.0119223793666472
56,70,0,1.51647060442954,0.584705260241351,0.398671992491547
57,43.8768267946977,1,-1.54875280423022,-0.806452822691705,-0.0704153139057291
58,70,0,0.584613749636069,0.0545532458119923,0.601359843881131
59,30.7593554188994,1,0.123854243844614,0.716331619499123,0.218495462278797
60,70,0,0.215941568743973,0.557730982054603,0.236595501860209
61,70,0,0.379639482759882,1.48193401587688,1.112915127616
62,70,0,-0.502323453109302,-0.61298775489485,-0.987421149395455
63,34.4420326035886,1,-0.33320738366942,1.11613661549039,1.44786401312549
64,59.7337418989422,1,-1.01857538310709,1.03654800994122,0.349112412179829
65,65.6379878972885,1,-1.07179122647558,-0.162483131902855,0.180822010712195
66,5.4005323014294,1,0.303528641404258,-0.975926692821885,-0.560241851130579
67,5.31848705926756,1,0.448209778629426,-1.08914519088452,-0.163877591582529
68,70,0,0.0530042267305041,0.457786957944971,0.373684804430444
69,1.26602187572443,1,0.922267467879738,-0.0711267337208945,-2.06371425739842
70,8.03398709844185,1,2.05008468562714,1.77910266685145,-0.601521948838093
71,23.6152372403762,1,-0.491031166056535,0.535137960496205,0.58599161230581
72,70,0,-2.30916887564081,-0.371944875163495,-0.294481786351775
73,1.3988104550198,1,1.00573852446226,-1.02554224849711,-0.800527545484263
74,70,0,-0.709200762582393,-0.582401674605252,-0.63569453113499
75,1.46667471547501,1,-0.688008616467358,0.342888392897331,0.235749032414043
76,1.45562116147699,1,1.0255713696967,-0.450934647056651,-1.63483238484751
77,63.7675238953915,1,-0.284773007051009,0.51423012023069,0.871229240582207
78,70,0,-1.22071771225454,-0.334338052169782,-2.16893467443595
79,25.7087696525786,1,0.18130347974915,-0.105559908794475,-0.503339522315559
80,0.220708690232779,1,-0.138891362439045,-0.730509672807828,-0.787182478973486
81,37.846794392203,1,0.00576418589988693,1.9050435849087,-1.24860020954842
82,8.24316853384532,1,0.38528040112633,0.332621731470394,-1.07790734011295
83,37.5628155082077,1,-0.370660031792409,0.230633640499451,0.250077353605602
84,0.350547890554017,1,0.644376548518833,-1.69186241488407,-0.11977403121588
85,42.9215811200349,1,-0.220486561818751,0.659791899549327,-0.30085263245286
86,2.73476636960825,1,0.331781963915697,-1.02362358887971,-2.32076377558186
87,0.708514622214868,1,1.09683901314935,-0.891521574354298,-1.32432071149579
88,70,0,0.435181490833803,0.918341171021649,-0.131307112462703
89,0.72056600895957,1,-0.325931585531227,-0.45270064650823,-0.87803515301306
90,1.00855731098621,1,1.14880761845109,-1.74837228000318,-0.796768930311008
91,70,0,0.993503855962119,1.76990410988936,1.0495407129977
92,1.65635260984032,1,0.54839695950807,-2.37740692539252,0.175588348517341
93,21.4374083965691,1,0.238731735111441,0.572811529859585,-1.04384462163877
94,70,0,-0.627906076039371,1.01724924908461,-0.468696015002214
95,1.99772172637708,1,1.36065244853001,-0.630967866660535,-0.28490348155087
96,28.8033716243823,1,-0.600259587147127,0.444287051411554,-0.680295181235103
97,5.61951171277672,1,2.18733299301658,0.439130388388555,-0.964053610494564
98,65.8345112015752,1,1.53261062618519,1.04062315291451,-0.0518040820003942
99,35.4425873833425,1,-0.235700359100477,0.484099387952522,0.741194719519762
100,3.86058746938146,1,-1.02642090030678,-0.244883779092525,0.226852003567295
101,70,0,-0.710406563699301,0.915992057940211,-0.200147012715761
102,64.234415298395,1,0.25688370915653,0.800622356509766,0.387820244768823
103,1.03432265972692,1,-0.246691878462374,-0.936569034135793,0.793918367051497
104,0.761559443797428,1,-0.347542599397733,-1.40078743399573,-0.140513958248364
105,20.7307414291323,1,-0.951618567265016,0.160277539993178,0.455805198945874
106,70,0,-0.0450277248089203,-0.273962374775183,-1.14557290708596
107,1.39295249832289,1,-0.784904469457076,-0.985539112562296,-0.249650688168871
108,70,0,-1.66794193658814,0.0839306795150329,-0.420298275494042
109,33.4640024315919,1,-0.380226520287762,-1.31999652648691,0.195664503560041
