"id","eventtime","status","x1","x2","x3"
1,2.73613200998408,1,-0.560475646552213,-0.995798724851333,-0.511603722189581
2,17.3533824535062,1,-0.23017748948328,-1.03995504376619,0.236937879127631
3,0.188387465282928,1,1.55870831414912,-0.0179802405766626,-0.541589171621698
4,70,0,0.070508391424576,-0.132175132856735,1.21922764704307
5,10.1065697750086,1,0.129287735160946,-2.54934277475043,0.174135875106149
6,2.09032943417857,1,1.71506498688328,1.04057345571938,-0.615268316096478
7,15.3392318615649,1,0.460916205989202,0.24972573598519,-1.80689296408533
8,70,0,-1.26506123460653,2.41620737314833,-0.643681105896039
9,33.7704646069229,1,-0.686852851893526,0.685198238051097,2.04601885213282
10,56.1588642516329,1,-0.445661970099958,-0.446959308961992,-0.560762421131065
11,1.26469289487394,1,1.22408179743946,2.7973911469581,-0.835999305852858
12,20.4217702813847,1,0.359813827057364,2.83222602391551,0.652947502777847
13,16.2433692839343,1,0.400771450594052,-1.21871181629018,0.441293124842934
14,27.6320965422373,1,0.11068271594512,0.469031955955424,0.751629056591275
15,59.8589040837684,1,-0.555841134754075,-0.21124691863215,-0.277975085155337
16,6.89859783185338,1,1.78691313680308,0.187051146554012,1.12265421625967
17,9.23452854441413,1,0.497850478229239,0.227542728568814,-1.17260886019801
18,6.69115156755082,1,-1.96661715662964,-1.26190046286905,-0.048876767973659
19,47.9744939352744,1,0.701355901563686,0.285589580242562,-0.704140337217957
20,45.0575045923933,1,-0.472791407727934,1.7492473631418,0.680758638017183
21,0.303184013860498,1,-1.06782370598685,-0.164090004134803,0.130006761402136
22,70,0,-0.217974914658295,-0.162926710698454,1.10970808177014
23,6.75768487506188,1,-1.02600444830724,1.39857200633747,2.05850086898135
24,70,0,-0.72889122929114,0.898396240682948,0.140655531724984
25,6.22106639469945,1,-0.625039267849257,-1.64849481838129,-0.534616652198382
26,0.734768638202087,1,-1.68669331074241,0.228556973262187,-0.823516726518704
27,70,0,0.837787044494525,1.65354723467773,-0.263033982230645
28,31.5580768926309,1,0.153373117836515,1.41527634991914,-0.0696018363603779
29,7.37145160236842,1,-1.13813693701195,0.41995160381423,1.99180191472057
30,3.05256930039182,1,1.25381492106993,0.721220807112894,-1.12910954273777
31,12.8515525142923,1,0.426464221476814,-1.19693521218868,-1.09321743652488
32,3.9814557167941,1,-0.295071482992271,0.300131566881373,-0.407966690317779
33,9.22318117788632,1,0.895125661045022,-0.954448935187822,0.587559463498313
34,56.8974790323221,1,0.878133487533042,-0.458018068096944,0.821111859737407
35,10.3955141846792,1,0.821581081637487,0.935603683779603,-0.907934699241847
36,24.973648222223,1,0.688640254100091,-1.13689311169114,0.127038606349588
37,40.9555585980412,1,0.553917653537589,0.266918250873058,-0.0428929778975765
38,70,0,-0.0619117105767217,0.428332039471543,1.19520647042577
39,54.236944567728,1,-0.305962663739917,0.0549119698396297,1.08919223650205
40,70,0,-0.380471001012383,1.82218882183542,-0.312280694434521
41,10.9386546390967,1,-0.694706978920513,-1.02234732857525,0.0459937666619196
42,70,0,-0.207917278019599,0.6061302614356,0.652722613401543
43,8.08226970435575,1,-1.26539635156826,-0.0889305674506674,-1.65349263659697
44,0.0462874981890123,1,2.16895596533851,-0.260832243833924,-0.310270965480046
45,40.1884589080183,1,1.20796199830499,0.464091233852381,0.574872884002481
46,9.79571729453447,1,-1.12310858320335,-1.02040059068393,-0.523232154380118
47,4.12380941026871,1,-0.402884835299076,-1.31345091651841,-0.0599182013481885
48,31.6361219468782,1,-0.466655353623219,-0.494480875483423,-0.0210075354337069
49,15.244775289059,1,0.779965118336318,1.75175714975545,-0.723653214316312
50,10.0500296809541,1,-0.0833690664718293,0.0557647746125201,-0.994479836178391
51,17.3838109878639,1,0.253318513994755,0.331434398227886,-0.199867234998128
52,13.8372279405768,1,-0.028546755348703,-0.18984663767754,-0.347027822807086
53,70,0,-0.0428704572913161,0.470492731953825,0.834095065661453
54,3.37738519691257,1,1.36860228401446,-0.951679543017146,1.52988221249492
